popularity,genres,sub-genres,explicit,followers,danceability,energy,key,loudness,mode,instrumentalness,liveness,tempo,duration_ms,time_signature,mood
9,51,93,1,28322891,0.65,0.613,9,-6.13,0,0,0,149.972,194621,4,0
77,6,45,1,16750212,0.68,0.729,5,-5.077,1,0,0,123.97,179867,4,0
68,154,125,0,15865524,0.79,0.694,9,-7.726,0,0,0,103.007,181436,4,1
81,73,93,0,40073988,0.755,0.522,2,-4.368,1,0,0,89.96,157560,4,1
64,120,86,0,38774345,0.79,0.729,9,-3.843,1,0,0,159.989,175813,4,1
82,14,45,0,78095752,0.701,0.425,7,-10.965,1,0,0,135.128,194088,4,1
76,64,135,1,18930345,0.755,0.578,0,-8.932,0,0,0,94.148,176960,4,1
68,48,30,0,41138446,0.333,0.637,1,-4.904,0,0,0,139.898,172693,4,0
69,158,163,0,6925111,0.776,0.509,0,-6.266,0,0,0,94.634,129371,4,0
39,154,135,1,4908881,0.43,0.7,6,-5.35,1,0,0,158.373,183219,4,1
71,34,30,0,6850949,0.852,0.698,9,-7.206,1,0,0,113.039,180645,4,0
71,120,86,0,38774345,0.654,0.707,6,-5.661,1,0,0,127.97,194765,4,0
31,14,30,0,25686269,0.676,0.815,8,-4.294,1,0,0,117.973,193531,4,1
77,163,153,1,66511138,0.607,0.829,2,-4.074,1,0,0,96.172,295177,4,1
75,64,43,0,11768818,0.789,0.711,2,-4.248,1,0,0,112.985,190306,4,1
73,106,117,0,8732655,0.794,0.32,1,-12.92,0,0,0,174.088,342040,4,0
69,14,45,0,78095752,0.444,0.309,8,-10.956,1,0,0,104.745,208155,4,0
80,48,30,0,41138446,0.759,0.548,9,-6.049,0,0,0,116.967,190800,4,1
61,154,156,0,22131598,0.501,0.674,5,-6.363,1,0,0,155.051,200838,4,0
28,154,163,1,24568105,0.585,0.436,10,-8.761,1,0,0,143.874,242014,4,0
74,127,120,1,12347827,0.61,0.508,8,-6.682,0,0,0,178.818,137876,4,1
78,64,120,1,24847113,0.762,0.701,8,-3.541,1,0,0,110.968,208867,4,1
83,114,84,0,7082198,0.714,0.8,11,-4.808,0,0,0,134.002,211560,4,1
24,154,163,1,24568105,0.556,0.661,6,-5.052,0,0,0,168.56,178148,4,1
16,64,120,0,47107712,0.586,0.616,5,-7.964,1,0,0,148.088,242096,4,1
80,154,135,1,11480961,0.436,0.655,1,-8.37,0,0,0,121.002,279204,4,0
82,43,17,0,61328755,0.65,0.825,0,-4.645,1,0,0,118.091,191014,4,1
82,48,120,1,70765340,0.677,0.696,0,-6.181,1,0,0,90.03,198082,4,0
21,154,156,0,110635382,0.808,0.897,11,-3.712,0,0,0,126.026,231041,4,1
16,154,163,1,24568105,0.439,0.61,9,-7.236,1,0,0,181.088,215508,4,0
83,36,120,0,47145453,0.604,0.366,5,-7.519,1,0,0,141.981,224695,4,0
85,18,120,1,4439328,0.591,0.764,1,-5.484,1,0,0,169.928,141806,4,0
78,127,120,1,12347827,0.741,0.691,10,-7.395,0,0,0,150.087,212353,4,1
76,18,163,1,658342,0.778,0.695,4,-6.865,0,0,0,149.996,132780,4,0
80,31,14,0,6794085,0.798,0.62,8,-7.079,0,0,0,120.031,164000,4,0
1,120,85,0,62724776,0.759,0.459,8,-5.187,1,0,0,109.997,164442,4,1
78,64,120,1,88885727,0.83,0.585,0,-6.476,1,0,0,109.978,173711,4,0
85,64,120,1,24847113,0.824,0.764,5,-4.175,0,0,0,107.998,172627,4,1
82,55,120,0,3862664,0.653,0.524,11,-9.016,0,0,0,83.97,160191,4,1
80,154,135,0,2862372,0.449,0.465,0,-8.964,1,0,0,89.087,198371,3,1
84,14,45,1,78095752,0.332,0.225,0,-8.697,1,0,0,81.055,298899,3,0
79,99,81,0,3704176,0.761,0.525,11,-6.9,1,0,0,80.87,238805,4,1
82,152,120,0,42767408,0.588,0.701,9,-6.39,1,0,0,104.988,228000,4,0
81,64,120,1,24847113,0.828,0.621,8,-6.414,1,0,0,128.986,186173,4,0
74,64,120,0,39117120,0.702,0.825,6,-3.787,0,0,0,102.977,203064,4,1
81,114,84,1,7082198,0.75,0.608,1,-4.008,1,0,0,132.507,173347,4,1
84,163,153,1,66511138,0.644,0.648,1,-4.601,1,0,0,179.951,206710,4,0
81,64,120,1,24847113,0.749,0.463,11,-8.433,1,0,0,90.035,226987,4,0
77,120,163,0,4145932,0.831,0.554,1,-9.998,0,0,0,140.026,168228,4,0
82,64,120,1,88885727,0.737,0.802,0,-4.771,1,0,0,144.015,172325,4,1
84,154,163,0,24568105,0.38,0.339,3,-7.885,1,0,0,100.607,229227,4,0
80,3,163,1,1240289,0.727,0.739,8,-3.805,1,0,0,93.005,145800,4,1
65,64,120,1,24847113,0.664,0.609,1,-6.509,1,0,0,130.041,210560,4,0
81,154,163,1,70367974,0.631,0.518,0,-8.771,1,0,0,93.023,613027,4,0
74,64,120,0,88885727,0.487,0.534,0,-5.664,0,0,0,131.798,201882,4,0
73,136,163,1,1001547,0.855,0.463,3,-7.454,1,0,0,102.931,122773,4,1
71,64,120,1,21276320,0.868,0.795,11,-6.044,1,0,0,166.0,156945,4,1
78,163,153,1,66511138,0.731,0.573,4,-10.059,0,0,0,109.928,205090,4,0
79,157,153,1,16103878,0.78,0.718,3,-3.605,0,0,0,127.949,199604,4,0
72,64,120,0,41035018,0.823,0.544,5,-7.132,1,0,0,149.903,186088,4,1
71,154,156,0,110635382,0.788,0.859,2,-2.724,1,0,0,141.02,207853,4,1
0,14,94,0,9933609,0.735,0.47,4,-9.405,1,0,0,87.971,192621,4,1
74,64,120,0,39117120,0.722,0.588,6,-5.932,1,0,0,134.01,165507,4,1
73,18,120,1,4439328,0.655,0.469,0,-6.257,1,0,0,92.56,161385,4,0
65,132,136,1,9104634,0.643,0.403,1,-11.254,0,0,0,98.54,174682,4,0
78,39,93,1,6336595,0.907,0.393,4,-7.636,0,0,0,104.949,205458,4,0
80,51,136,1,9267978,0.789,0.536,6,-6.862,1,0,0,81.039,165926,4,0
76,44,17,1,73357492,0.767,0.438,7,-8.726,0,0,0,86.975,221980,4,0
71,148,163,1,217773,0.719,0.648,3,-7.6,0,0,0,140.201,123263,4,1
80,42,120,1,1994224,0.701,0.716,7,-3.671,0,0,0,91.007,140533,4,1
79,163,153,0,66511138,0.856,0.618,7,-4.892,1,0,0,81.993,203201,4,0
72,48,120,0,70765340,0.686,0.538,2,-8.026,1,0,0,115.884,190779,4,1
77,154,163,0,70367974,0.392,0.574,7,-9.195,1,0,0,81.112,214707,4,1
71,48,120,0,70765340,0.658,0.634,1,-5.797,0,0,0,139.98,170813,4,0
76,154,163,0,70367974,0.626,0.79,2,-4.302,1,0,0,119.082,235767,4,0
72,154,156,0,110635382,0.641,0.324,11,-5.851,1,0,0,110.184,185487,4,0
74,64,120,1,7322699,0.965,0.485,2,-8.784,1,0,0,124.025,222523,4,0
74,163,138,1,33482715,0.863,0.666,1,-4.158,0,0,0,163.908,178947,4,1
72,163,153,0,10809685,0.713,0.617,8,-4.637,1,0,0,168.021,232853,4,1
10,154,163,0,20128769,0.781,0.67,3,-3.912,0,0,0,127.99,169333,4,1
90,43,17,0,61328755,0.514,0.73,1,-5.934,1,0,0,171.005,200040,4,0
29,154,163,0,39991348,0.713,0.676,10,-5.483,1,0,0,99.048,227395,4,1
72,14,45,0,78095752,0.889,0.34,11,-7.773,0,0,0,94.009,174321,4,1
63,64,120,0,88885727,0.698,0.708,9,-4.943,0,0,0,115.036,122174,4,0
72,156,136,1,701417,0.799,0.66,1,-6.153,0,0,0,140.04,195429,4,0
87,154,163,0,26691694,0.548,0.816,0,-4.209,1,0,0,95.39,174000,4,1
11,14,45,1,78095752,0.671,0.336,10,-8.494,0,0,0,75.051,212496,4,1
59,64,43,0,8423124,0.723,0.646,5,-7.973,0,0,0,110.971,168649,4,0
10,39,163,1,12221619,0.584,0.547,7,-8.502,0,0,0,83.917,160000,4,1
6,120,85,0,62724776,0.746,0.765,6,-4.41,0,0,0,114.044,199054,4,1
77,64,43,0,332885,0.734,0.874,8,-3.158,1,0,0,122.953,166028,4,1
88,43,17,1,61328755,0.68,0.826,0,-5.487,1,0,0,118.051,215627,4,1
69,64,73,1,7569633,0.914,0.732,8,-6.1,0,0,0,94.066,171067,4,0
71,42,30,1,1759366,0.84,0.766,4,-4.12,1,0,0,94.018,155884,4,0
65,64,120,1,88885727,0.88,0.662,0,-5.766,1,0,0,109.988,182438,4,1
72,44,17,1,73357492,0.781,0.594,0,-6.959,0,0,0,129.895,178154,4,0
68,120,163,0,3659400,0.311,0.607,1,-6.578,1,0,0,188.7,168086,4,0
65,48,120,0,70765340,0.595,0.543,11,-8.149,1,0,0,99.928,174406,4,0
58,64,120,1,24516089,0.538,0.512,4,-4.548,0,0,0,144.978,204632,4,0
78,59,68,1,19584571,0.597,0.587,7,-7.026,0,0,0,140.021,218802,4,0
14,14,45,0,78095752,0.634,0.285,9,-14.007,0,0,0,129.65,245897,4,0
2,120,85,0,62724776,0.702,0.741,9,-5.33,1,0,0,124.925,187585,4,1
74,73,93,1,40073988,0.797,0.631,3,-3.818,0,0,0,129.915,184213,4,0
81,44,17,1,73357492,0.666,0.465,1,-8.545,1,0,0,167.937,291175,4,0
1,51,136,0,19599435,0.587,0.561,0,-6.569,1,0,0,80.009,243187,4,0
82,124,137,1,14875466,0.762,0.766,7,-3.955,1,0,0,130.001,287120,4,0
82,127,120,1,12347827,0.737,0.846,1,-4.51,0,0,0,87.981,143901,4,1
68,64,48,1,5489467,0.827,0.731,4,-5.524,0,0,0,118.992,172833,4,1
2,64,120,0,47107712,0.708,0.598,5,-8.365,1,0,0,112.027,203123,4,1
65,4,120,1,2281984,0.39,0.83,11,-5.201,0,0,0,90.021,168030,4,0
84,102,92,0,11232297,0.796,0.798,1,-6.312,1,0,0,116.032,202735,4,1
82,40,30,0,34954744,0.721,0.738,7,-4.77,1,0,0,119.976,154983,4,1
58,95,58,0,12738922,0.692,0.639,0,-6.717,1,0,0,140.059,194422,4,1
67,78,163,0,466412,0.446,0.395,0,-9.328,1,0,0,71.944,187453,3,0
78,48,30,0,41138446,0.776,0.808,11,-4.501,1,0,0,123.988,184104,4,0
76,136,163,1,154483,0.773,0.47,2,-7.93,1,0,0,94.995,162680,4,0
76,8,163,0,2226279,0.7,0.49,0,-5.187,1,0,0,79.982,161803,4,1
68,140,163,1,27085,0.647,0.608,9,-6.831,1,0,0,125.994,175238,4,0
75,51,136,0,19599435,0.798,0.545,1,-6.466,1,0,0,118.029,226653,4,0
91,154,163,0,26691694,0.52,0.731,6,-5.338,0,0,0,173.93,167303,4,1
93,154,163,0,70367974,0.637,0.643,4,-6.571,1,0,0,97.008,200690,4,1
92,154,156,0,22131598,0.714,0.472,2,-7.375,1,0,0,131.121,156943,4,0
34,71,88,1,2827360,0.905,0.563,8,-6.135,1,0,0,106.998,173948,4,0
74,14,2,0,1652912,0.625,0.533,10,-11.903,0,0,0,108.296,300840,4,0
81,127,120,1,12347827,0.736,0.704,3,-7.409,0,0,0,149.995,212000,4,1
89,64,120,1,34011219,0.78,0.689,7,-5.668,1,0,0,115.042,225389,4,1
82,64,48,1,5489467,0.836,0.743,10,-6.305,0,0,0,108.966,191822,4,1
89,163,153,1,66511138,0.65,0.715,5,-5.198,0,0,0,106.672,243717,4,0
70,112,120,0,2709490,0.46,0.66,3,-6.642,1,0,0,141.722,191710,4,0
83,4,163,1,3083874,0.686,0.494,1,-7.093,1,0,0,168.946,232067,4,1
85,154,159,0,8251824,0.44,0.317,8,-9.258,1,0,0,169.914,233456,3,0
84,99,81,0,3704176,0.761,0.525,11,-6.9,1,0,0,80.87,238805,4,1
82,136,163,1,562050,0.695,0.54,4,-5.692,1,0,0,121.932,168602,4,0
82,127,120,1,12347827,0.737,0.846,1,-4.51,0,0,0,87.981,143901,4,1
88,154,163,0,26691694,0.714,0.728,10,-4.595,1,0,0,114.996,177955,4,1
78,64,120,0,29741009,0.756,0.697,8,-6.377,1,0,0,94.996,206071,4,1
86,48,120,0,70765340,0.601,0.741,2,-5.569,1,0,0,153.96,153190,4,0
90,163,153,1,66511138,0.911,0.712,1,-5.105,0,0,0,92.005,178567,4,0
92,13,129,0,9843711,0.621,0.782,2,-5.548,1,0,0,128.033,198938,4,1
84,158,163,0,6925111,0.919,0.623,7,-6.521,1,0,0,130.037,157018,4,1
76,95,58,0,12738922,0.812,0.736,4,-5.421,0,0,0,91.993,193806,4,0
79,64,70,1,27706642,0.95,0.891,2,-2.653,1,0,0,133.01,170977,4,1
73,120,86,0,38774345,0.798,0.697,0,-7.139,1,0,0,90.031,186964,4,1
86,73,93,1,40073988,0.733,0.67,5,-6.009,1,0,0,100.964,192841,4,0
85,154,156,0,110635382,0.788,0.859,2,-2.724,1,0,0,141.02,207853,4,1
82,64,120,0,19761329,0.881,0.592,2,-4.898,1,0,0,101.058,154487,4,1
84,154,163,1,24568105,0.563,0.664,9,-5.044,1,0,0,166.928,178147,4,1
86,127,120,1,12347827,0.637,0.715,2,-4.971,0,0,0,141.872,210576,4,0
81,154,131,1,4092296,0.345,0.612,7,-6.543,0,0,0,179.773,153000,3,0
85,6,120,0,405664,0.41,0.611,4,-8.271,0,0,0,185.727,184448,3,0
82,139,140,0,46525355,0.728,0.783,11,-4.424,0,0,0,77.011,173381,4,1
87,154,163,1,70367974,0.733,0.436,10,-10.489,1,0,0,96.985,202396,4,0
81,36,120,0,47145453,0.604,0.366,5,-7.519,1,0,0,141.981,224695,4,0
77,43,17,1,61328755,0.735,0.795,11,-6.523,0,0,0,122.0,188918,4,1
69,102,92,0,11232297,0.795,0.8,1,-6.32,1,0,0,116.032,202735,4,1
83,22,120,0,53901957,0.247,0.299,9,-6.083,1,0,0,177.115,196520,4,0
75,126,163,0,48381,0.577,0.45,0,-8.516,0,0,0,205.863,216120,4,1
73,64,120,0,34011219,0.687,0.887,1,-5.04,0,0,0,114.941,278282,4,1
85,64,120,1,24847113,0.824,0.764,5,-4.175,0,0,0,107.998,172627,4,1
85,163,138,0,33482715,0.87,0.516,1,-8.006,1,0,0,111.005,210200,4,1
85,55,30,0,27925279,0.695,0.636,5,-4.654,1,0,0,174.14,172235,4,1
86,163,153,1,66511138,0.804,0.674,5,-5.453,0,0,0,99.968,245940,4,0
76,120,86,0,38774345,0.82,0.686,0,-5.102,1,0,0,110.058,175889,3,1
80,64,90,0,13186190,0.843,0.7,4,-3.563,0,0,0,93.991,226088,4,1
74,64,73,1,7569633,0.814,0.628,7,-7.178,1,0,0,123.977,201334,4,1
82,43,17,0,61328755,0.65,0.825,0,-4.645,1,0,0,118.091,191014,4,1
86,44,17,1,73357492,0.529,0.673,0,-4.711,1,0,0,165.921,218365,4,0
62,18,120,1,4439328,0.591,0.764,1,-5.484,1,0,0,169.928,141806,4,0
79,36,120,0,47145453,0.534,0.725,1,-3.906,1,0,0,88.098,225149,4,1
81,43,17,0,61328755,0.65,0.76,0,-4.422,0,0,0,93.057,214194,4,1
71,154,156,0,110635382,0.528,0.309,0,-7.398,1,0,0,133.83,185422,4,0
66,112,120,0,2709490,0.375,0.133,0,-10.624,0,0,0,131.721,187944,4,0
78,48,30,0,41138446,0.603,0.691,5,-5.805,1,0,0,147.148,172267,4,1
25,64,120,0,19761329,0.69,0.626,6,-5.693,1,0,0,184.009,185681,4,1
77,73,93,1,40073988,0.687,0.781,1,-4.806,1,0,0,97.014,193507,4,1
63,44,17,0,73357492,0.718,0.758,10,-8.29,1,0,0,118.989,266179,4,0
24,59,68,1,23326954,0.79,0.67,1,-5.527,1,0,0,139.956,195950,4,0
70,71,88,1,2827360,0.677,0.557,1,-8.409,1,0,0,150.127,206385,4,0
85,16,136,1,13400281,0.463,0.642,1,-4.474,1,0,0,83.389,189893,4,0
69,48,120,1,70765340,0.81,0.655,8,-6.779,0,0,0,150.002,193322,4,1
82,112,101,0,862943,0.671,0.673,11,-6.941,0,0,0,121.963,237720,4,0
1,6,62,0,870794,0.603,0.473,5,-7.23,1,0,0,109.494,175345,4,0
85,14,45,0,78095752,0.412,0.236,4,-15.159,0,0,0,140.214,281381,4,0
73,154,163,0,3443785,0.614,0.644,2,-5.372,0,0,0,160.036,206772,4,1
81,27,10,0,772566,0.697,0.336,9,-10.395,1,0,0,82.029,216680,3,0
79,120,85,0,62724776,0.559,0.885,1,-4.515,1,0,0,172.029,193594,4,1
83,64,120,1,24847113,0.801,0.601,8,-7.574,0,0,0,159.969,182907,4,1
81,157,153,1,16103878,0.869,0.694,1,-3.35,0,0,0,90.02,224997,4,1
84,130,158,1,1067559,0.87,0.548,10,-5.253,0,0,0,96.018,153750,4,1
64,59,68,1,23326954,0.7,0.812,1,-8.128,0,0,0,97.405,332229,4,1
76,64,120,1,34011219,0.545,0.641,10,-6.398,0,0,0,121.892,215460,4,0
76,48,30,0,41138446,0.398,0.286,7,-11.881,1,0,0,78.262,222800,4,0
72,64,43,1,23266323,0.824,0.697,11,-4.869,0,0,0,99.988,214460,4,1
49,64,120,1,24516089,0.458,0.947,11,-2.308,0,0,0,130.941,162516,4,0
62,127,120,1,12347827,0.872,0.422,1,-7.415,0,0,0,149.956,180666,4,1
72,44,17,0,73357492,0.499,0.671,4,-6.774,0,0,0,124.994,336924,3,0
47,64,120,1,24516089,0.466,0.947,1,-3.136,1,0,0,84.857,160441,4,1
6,154,163,0,132948,0.768,0.716,10,-5.11,1,0,0,131.43,163026,4,1
91,153,120,0,15265256,0.704,0.797,0,-5.927,1,0,0,139.994,148486,4,1
70,64,120,1,34011219,0.674,0.625,1,-9.593,1,0,0,120.004,273998,4,0
89,163,153,0,66511138,0.647,0.686,3,-5.745,0,0,0,79.928,258299,4,0
63,64,120,1,24516089,0.322,0.698,1,-3.812,0,0,0,183.963,163028,4,0
94,31,30,1,25719572,0.561,0.965,7,-3.673,0,0,0,128.04,175238,4,0
82,154,156,0,10700380,0.669,0.742,1,-3.518,0,0,0,101.982,203472,4,1
80,102,92,0,11232297,0.667,0.75,0,-4.602,1,0,0,126.041,202246,4,0
94,146,163,0,2037488,0.801,0.806,11,-5.206,1,0,0,106.999,239318,4,1
80,154,163,1,70367974,0.663,0.319,9,-13.481,1,0,0,109.957,256124,4,0
93,55,90,0,11765500,0.835,0.679,7,-5.329,0,0,0,124.98,162638,4,1
20,6,163,0,233023,0.565,0.636,0,-8.198,1,0,0,170.01,179551,4,1
77,154,135,1,11480961,0.824,0.453,3,-9.604,0,0,0,119.959,181831,4,1
85,100,120,0,531745,0.539,0.508,10,-6.05,1,0,0,101.358,177720,3,0
90,64,70,0,13097789,0.838,0.525,10,-3.562,1,0,0,144.981,134256,4,1
84,154,163,0,70367974,0.643,0.363,0,-11.738,1,0,0,139.865,174783,4,0
90,64,135,1,18930345,0.733,0.69,9,-5.529,0,0,0,116.992,184613,4,0
77,59,68,1,23326954,0.775,0.736,1,-8.072,0,0,0,100.988,239027,4,0
67,154,135,1,997008,0.937,0.793,11,-4.431,0,0,0,106.022,172540,4,1
85,131,163,1,2735018,0.911,0.573,6,-7.43,1,0,0,140.04,97393,4,1
76,16,68,1,5080853,0.773,0.422,1,-4.572,0,0,0,77.502,136267,1,0
78,18,120,1,4439328,0.376,0.657,7,-4.658,1,0,0,80.565,164782,4,0
